Segment,CustLocation,Customer_Count,Monetary,Recency,Frequency
Mid Value,COMMERCIAL COMPLEX MUMBAI,6,3595.5733333333333,45.666666666666664,2.0
Mid Value,COMMUNITY HALL HYDERABAD,5,3015.0,49.2,2.4
Mid Value,COMMUNITY HALL SURAT,3,971.6666666666666,57.0,2.0
Mid Value,COMPANY NAVI MUMBAI,2,5735.5,37.5,3.0
Mid Value,COMPANY THANE,7,1342.0,40.285714285714285,2.0
Mid Value,COMPLEX BANGALORE,3,973.5966666666667,40.666666666666664,2.0
Mid Value,COMPLEX BORIVALI (E) MUMBAI,3,884.0666666666667,46.333333333333336,2.0
Mid Value,COMPLEX GURGAON,3,436.3333333333333,45.0,2.0
Mid Value,COMPLEX KALYAN W,1,1363.0,54.0,2.0
Mid Value,COMPLEX KALYAN WEST THANE,1,883.0,44.0,3.0
Mid Value,COMPLEX LONAVALA,3,3442.6566666666663,51.666666666666664,2.3333333333333335
Mid Value,COMPLEX NIDADAVOLE,3,3660.0,40.666666666666664,3.3333333333333335
Mid Value,COMPLEX SELAIYUR,5,3371.65,62.4,2.6
Mid Value,COMPLEX THANE,1,6690.75,46.0,2.0
Mid Value,COMPOUND LOWER PAREL WEST MUMBAI,2,3237.0,49.5,2.0
Mid Value,COMPOUND MUMBAI,3,1066.6666666666667,35.333333333333336,2.0
Mid Value,CONNAUGHT PLACE NEW DELHI,1,2083.0,26.0,3.0
Mid Value,CONSULTANT MUMBAI,2,899.5,50.5,2.5
Mid Value,COOCH BEHAR,9,2826.6766666666667,37.0,2.5555555555555554
Mid Value,COOCHBEHAR,16,2515.375,52.875,2.125
Mid Value,COONOOR,22,4308.409090909091,50.54545454545455,2.1363636363636362
Mid Value,COORG,6,868.6666666666666,45.5,2.1666666666666665
Mid Value,CORNER DELHI,1,38700.0,38.0,2.0
Mid Value,CORPORATION BANK KOLKATA,4,1773.15,42.0,2.0
Mid Value,CORPORATION GUWAHATI,3,1666.6666666666667,43.333333333333336,2.0
Mid Value,CORPORATION THANE,1,3767.0,49.0,2.0
Mid Value,CORPORATION VIRAR THANE,2,1847.46,42.0,2.0
Mid Value,CORPUS CHRISTI,1,1009.0,50.0,2.0
Mid Value,COSMOPOLITAN CLUB BANGALORE,2,4054.0,55.0,2.0
Mid Value,COTTAGE ADHERI W,3,4352.333333333333,64.66666666666667,2.6666666666666665
Mid Value,COURIER OFFICE BANGALORE,1,2309.0,37.0,2.0
Mid Value,COURT BANGALORE RURAL,2,673.375,53.5,2.0
Mid Value,COURT HYDERABAD,7,4727.2414285714285,48.857142857142854,2.5714285714285716
Mid Value,CR OFFICE BANGALORE,1,3680.0,37.0,2.0
Mid Value,CROSS BANGALORE,1,1200.0,61.0,2.0
Mid Value,CROSS LANE MUMBAI,2,2223.0,63.5,2.0
Mid Value,CSIR RD TARAMANI CHENNAI,2,3067.005,63.0,2.0
Mid Value,CSM NAGAR,2,1109.0,45.0,2.5
Mid Value,CUDDALORE,116,2573.1999137931034,47.46551724137931,2.163793103448276
Mid Value,CUDDALORE (DT),5,1380.45,49.0,2.2
Mid Value,CUDDALORE DIST,8,3044.7599999999998,49.375,2.25
Mid Value,CUDDALORE DISTRICT,2,9587.0,40.5,2.0
Mid Value,CUDDALORE DT,20,2741.8165,46.9,2.3
Mid Value,CUDDAPAH,55,2644.785272727273,43.90909090909091,2.272727272727273
Mid Value,CUNCOLIM,11,4424.6163636363635,41.36363636363637,2.3636363636363638
Mid Value,CURCHOREM,1,938.29,59.0,2.0
Mid Value,CURCHOREM SOUTH GOA,2,1233.5,44.0,2.0
Mid Value,CURCHOREM SOUTTH GOA,1,812.0,49.0,2.0
Mid Value,CURTORIM,1,7920.0,42.0,2.0
Mid Value,CUTTACK,151,2691.195298013245,46.086092715231786,2.225165562913907
Mid Value,CUTTAK,2,1662.5,62.0,2.0
Mid Value,CYBER CITY GURGAON,4,9527.737500000001,54.25,2.25
Mid Value,CYBERCITY GURGAON,1,1487.0,49.0,3.0
Mid Value,D C KALYAN THANE,1,14536.0,64.0,2.0
Mid Value,D MART BANGALORE,2,2303.9,39.0,2.0
Mid Value,D MART KANJURMARG (W) MUMBAI,2,692.4,36.0,2.0
Mid Value,D MART KANJURMARG W MUMBAI,1,1999.0,39.0,2.0
Mid Value,D P ROAD AUNDH PUNE,3,1481.7033333333336,44.333333333333336,2.3333333333333335
Mid Value,DABHADE TALUKA MAVAL,3,12050.356666666667,42.0,2.0
Mid Value,DABHAN,1,372.5,41.0,2.0
Mid Value,DADAR,1,1090.0,37.0,3.0
Mid Value,DADAR MUMBAI,1,2409.8,41.0,2.0
Mid Value,DADAR-WEST BHAWANI SHANKAR MUMBAI,1,3330.0,46.0,2.0
Mid Value,DADRA AND NAGAR HAVELI,2,1181.0,39.5,2.5
Mid Value,DADRI,12,2695.1458333333335,41.5,2.6666666666666665
Mid Value,DAHANU,8,3395.93375,39.625,2.25
Mid Value,DAHISAR (E) MUMBAI,1,319.0,52.0,2.0
Mid Value,DAHISAR (W) MUMBAI,3,3115.353333333333,50.666666666666664,2.0
Mid Value,DAHISAR EAST MUMBAI,7,2867.5342857142855,50.42857142857143,2.4285714285714284
Mid Value,DAHISHAR E MUMBAI,3,2265.18,54.333333333333336,2.3333333333333335
Mid Value,DAHOD,7,2047.5714285714287,52.142857142857146,2.2857142857142856
Mid Value,DAKSHIN BURDWAN,8,1141.7625,52.625,2.0
Mid Value,DAKSHIN DINAJPUR,8,2666.1825,50.75,2.375
Mid Value,DAKSHINA KANNADA,31,2182.005806451613,44.70967741935484,2.129032258064516
Mid Value,DAKSHINAKANNADA,3,5362.0,55.333333333333336,2.3333333333333335
Mid Value,DAMAN,84,2372.2620238095237,45.273809523809526,2.2023809523809526
Mid Value,DAMODAR HALL VASAI PALGHAR,1,1429.0,39.0,3.0
Mid Value,DAMOH,11,1908.450909090909,44.36363636363637,2.272727272727273
Mid Value,DAMTAL,6,1417.9783333333335,45.666666666666664,2.3333333333333335
Mid Value,DANDENONG,1,2710.79,29.0,2.0
Mid Value,DANGWALGAON JAKHOLI RUDRAPRAYAG,1,60.0,62.0,2.0
Mid Value,DAR ES SALAAM,9,15440.135555555556,42.888888888888886,2.4444444444444446
Mid Value,DARABHANGA,4,10973.5,43.5,3.0
Mid Value,DARADP ROAD MUMBAI,1,1841.0,67.0,2.0
Mid Value,DARANG,3,3819.1633333333334,47.0,2.3333333333333335
Mid Value,DARBAR GORAYA,1,770.0,24.0,3.0
Mid Value,DARBHANGA,65,2062.318307692308,45.41538461538462,2.2615384615384615
Mid Value,DARES SALAAM,6,3868.5366666666664,44.166666666666664,2.3333333333333335
Mid Value,DARGAMITTA,2,1291.26,47.0,2.0
Mid Value,DARIBA,3,11698.666666666666,35.0,2.0
Mid Value,DARIBA RAJSAMAND,4,1140.2525,50.0,2.25
Mid Value,DARJEELING,142,2567.436126760563,47.13380281690141,2.1901408450704225
Mid Value,DARRANG,2,407.5,34.5,2.0
Mid Value,DARWANDO,3,1845.3166666666666,50.333333333333336,2.0
Mid Value,DASAJ,2,705.0,65.0,2.0
Mid Value,DASARAHALLI BANGALORE,7,1748.5714285714287,52.57142857142857,2.2857142857142856
Mid Value,DASUYA,73,3082.128082191781,45.71232876712329,2.2739726027397262
Mid Value,DASUYA PUNJAB TANDA,4,1747.25,42.5,2.25
Mid Value,DATIA,7,1368.8685714285716,42.0,2.2857142857142856
Mid Value,DATIYA,6,3426.9083333333333,45.166666666666664,2.1666666666666665
Mid Value,DAUSA,50,2954.5198,46.78,2.2
Mid Value,DAVANAGERE,5,3870.542,40.8,2.6
Mid Value,DAVANGERE,46,2728.4989130434783,49.23913043478261,2.152173913043478
Mid Value,DAVORLIM,2,3300.0,43.5,2.0
Mid Value,DAVORLIM SALCETE,1,3119.0,45.0,2.0
Mid Value,DAYANATPUR,2,5095.255,40.0,3.0
Mid Value,DECATHLON SPORTS AHMEDABAD,1,11100.0,49.0,2.0
Mid Value,DEESA,18,1848.9361111111111,46.388888888888886,2.2222222222222223
Mid Value,DEFENCE COLONY NEW DELHI,2,2720.8,54.5,2.5
Mid Value,DEGREE COLLGE NELLORE,1,1510.95,36.0,2.0
Mid Value,DEHAT,1,3278.85,38.0,3.0
Mid Value,DEHGAM,4,3553.25,39.75,2.0
Mid Value,DEHRA,6,541.8333333333334,44.666666666666664,2.1666666666666665
Mid Value,DEHRADUN,986,2737.270922920892,47.79006085192698,2.202839756592292
Mid Value,DEHRADUN DEHRADUN,1,904.0,56.0,2.0
Mid Value,DEHRI ON SONE,1,1581.0,51.0,3.0
Mid Value,DELHI,17673,2697.8932094154925,47.17846432411022,2.209754993492899
Mid Value,DELHI (VIKASHPURI),1,6650.0,39.0,3.0
Mid Value,DELHI DELHI,16,3085.39625,52.3125,2.25
Mid Value,DELHI DLEHI,1,1877.6699999999998,51.0,3.0
Mid Value,DELHI EAST,2,3411.0,31.5,2.0
Mid Value,DELHI NEW DELHI,11,3836.7518181818186,47.36363636363637,2.090909090909091
Mid Value,DELHI-96,2,4108.315,48.5,2.0
Mid Value,DELISLE ROAD DELISLE RD MUMBAI,1,21160.0,66.0,2.0
Mid Value,DELIVERY MUMBAI,3,5820.666666666667,54.666666666666664,2.0
Mid Value,DELOITTE DRIVE HYDERABAD,3,1277.7133333333334,52.0,2.0
Mid Value,DEN HAAG,1,1540.0,47.0,2.0
Mid Value,DENHAAG,2,1232.495,42.0,2.0
Mid Value,DENKANIKOTTAI,1,1291.0,50.0,2.0
Mid Value,DENTAL CLINIC BANGALORE,2,2662.5,45.5,2.5
Mid Value,DENTAL COLLEGE BENGALURU,6,3857.8033333333333,52.5,2.0
Mid Value,DEOBAND SAHARANPUR,5,707.42,47.6,2.4
Mid Value,DEOGARH,12,2812.645,44.416666666666664,2.25
Mid Value,DEOGHAR,17,3304.815294117647,47.76470588235294,2.0
Mid Value,DEOLALI CAMP NASIK,5,3541.62,42.2,2.0
Mid Value,DEOLI,41,1252.2009756097561,49.41463414634146,2.097560975609756
Mid Value,DEONAR MUMBAI,1,2703.0,24.0,2.0
Mid Value,DEOPUR DHULE,13,3101.8861538461542,46.38461538461539,2.230769230769231
Mid Value,DEORIA,70,1908.1904285714284,45.385714285714286,2.242857142857143
Mid Value,DEPALPUR,1,1279.0,49.0,2.0
Mid Value,DEPO BORIVALI (E) MUMBAI,3,4818.0,47.0,3.0
Mid Value,DEPOT BORIVALI EAST MUMBAI,1,2795.0,38.0,2.0
Mid Value,DEPOT BORIVALI(E) MUMBAI,8,4711.1224999999995,50.375,2.25
Mid Value,DEPOT GOREGAON (W) MUMBAI,1,1091.0,33.0,2.0
Mid Value,DEPOT MUMBAI,3,7329.266666666666,53.666666666666664,2.3333333333333335
Mid Value,DEPT MUMBAI,5,1921.2059999999997,40.6,2.6
Mid Value,DERA BASSI,20,4034.1815,45.05,2.2
Mid Value,DERABASSI,78,4151.160769230769,47.35897435897436,2.1794871794871793
Mid Value,DERGAON,6,2020.1666666666667,54.666666666666664,2.3333333333333335
Mid Value,DESAI RD ANDHERI (W) MUMBAI,4,2137.25,53.5,2.5
Mid Value,DESAI RD ANDHERI (W)MUMBAI,3,1033.0,39.666666666666664,2.0
Mid Value,DESAI RD MUMBAI,1,1876.0,33.0,2.0
Mid Value,DESAI ROAD ANDHERI WEST MUMBAI,8,2458.3025,47.75,2.5
Mid Value,DEVALI,1,900.0,57.0,2.0
Mid Value,DEVANAHALLI,4,1376.5025,49.75,2.0
Mid Value,DEVANAHALLI BANGALORE,37,1717.7302702702705,44.78378378378378,2.1621621621621623
Mid Value,DEVBHUMI DWARKA,2,580.785,53.5,2.0
Mid Value,DEVERABE SANAHALLI VILL BANGALORE,2,16292.96,44.0,3.0
Mid Value,DEVLALI NASHIK,1,2529.0,58.0,2.0
Mid Value,DEVONSHIRE,3,2774.0,41.333333333333336,2.3333333333333335
Mid Value,DEWAS,66,2463.852575757576,47.10606060606061,2.212121212121212
Mid Value,DHABADE PUNE,5,2056.5440000000003,52.4,2.2
Mid Value,DHADKA,1,1146.0,54.0,2.0
Mid Value,DHAHRAN,2,6270.0,31.5,2.0
Mid Value,DHAISAR EAST,2,2944.0,43.0,2.0
Mid Value,DHAKAULI,5,1844.2959999999998,54.2,2.2
Mid Value,DHAKHOLI,2,1257.5,43.0,2.5
Mid Value,DHALAI,2,1824.785,50.5,2.5
Mid Value,DHAM MIRA ROAD E MUMBAI,5,3992.602,41.0,2.0
Mid Value,DHAMLEY,7,1335.9657142857143,45.42857142857143,2.142857142857143
Mid Value,DHAMNOD,1,940.0,58.0,2.0
Mid Value,DHAMPUR,10,2653.205,39.8,2.1
Mid Value,DHANBAD,276,3060.4945652173915,47.75,2.2427536231884058
Mid Value,DHANBAN,7,2302.9828571428575,47.0,2.2857142857142856
Mid Value,DHANETI,2,2050.0,33.5,2.0
Mid Value,DHANKAWADI PUNE,1,7326.71,49.0,3.0
Mid Value,DHANKAWDI PUNE,2,3202.5,37.5,2.0
Mid Value,DHANORI PUNE,3,1674.72,51.0,2.0
Mid Value,DHANSOR,1,7042.0,66.0,2.0
Mid Value,DHAR,16,1461.72125,46.4375,2.125
Mid Value,DHARAMSHALA,54,2220.3522222222223,48.111111111111114,2.2037037037037037
Mid Value,DHARAMSHALA AMBALA,2,4687.8,31.5,2.0
Mid Value,DHARAPURAM,8,1718.84375,47.25,2.25
Mid Value,DHARAPURAM MAIN ROAD TIRUPUR,1,2192.52,43.0,2.0
Mid Value,DHARAPURAM TK,2,2011.75,51.5,2.5
Mid Value,DHARAVI EAST MUMBAI,1,5075.4,25.0,3.0
Mid Value,DHARBANDORA SOUTH,1,1243.8,0.0,2.0
Mid Value,DHARMANAGAR,12,2420.471666666667,52.166666666666664,2.3333333333333335
Mid Value,DHARMAPURI,57,1968.2808771929824,48.70175438596491,2.1403508771929824
Mid Value,DHARMAPURI DIST,3,2989.3333333333335,52.666666666666664,2.6666666666666665
Mid Value,DHARMPUR,1,3430.1,41.0,3.0
Mid Value,DHARUHEDA,3,2772.9900000000002,50.0,2.3333333333333335
Mid Value,DHARUHERA,57,1438.7028070175438,47.24561403508772,2.210526315789474
Mid Value,DHARUHERA REWARI,4,687.0,33.0,2.0
Mid Value,DHARWAD,20,3274.697,51.45,2.35
Mid Value,DHARWARD,54,2276.6281481481483,50.111111111111114,2.2037037037037037
Mid Value,DHEERA,4,1944.32,41.25,2.0
Mid Value,DHEMAJI,7,4472.654285714286,51.142857142857146,2.2857142857142856
Mid Value,DHENKANAL,27,1107.710740740741,45.888888888888886,2.2222222222222223
Mid Value,DHENKANAL DISTRICT,7,1208.142857142857,43.714285714285715,2.2857142857142856
Mid Value,DHERADUN,1,572.0,50.0,3.0
Mid Value,DHIGI PUNE,1,358.0,42.0,2.0
Mid Value,DHOLAR MOTI DAMAN,1,10188.0,42.0,3.0
Mid Value,DHOLPUR,24,2304.3008333333332,48.375,2.2916666666666665
Mid Value,DHONE,1,1649.0,60.0,2.0
Mid Value,DHOVI GHAAT ITARSI,1,861.0,26.0,2.0
Mid Value,DHRANGADHRA,2,1977.075,35.0,2.5
Mid Value,DHUBRI,10,2036.0790000000002,44.3,2.3
Mid Value,DHULE,53,1905.1952830188677,50.471698113207545,2.2264150943396226
Mid Value,DHUPGURI,1,553.0,57.0,2.0
Mid Value,DHURI,56,8626.728571428572,48.035714285714285,2.1785714285714284
Mid Value,DHURI DT SANGRUR,6,3158.5,39.5,2.1666666666666665
Mid Value,DI SURAT,2,3718.5,55.0,2.0
Mid Value,DIBRUGARH,45,2376.082888888889,48.955555555555556,2.2666666666666666
Mid Value,DIGHA THANE NAVI MUMBAI,8,1107.38875,46.375,2.25
Mid Value,DIGHI PUNE,3,2351.3333333333335,40.666666666666664,2.3333333333333335
Mid Value,DIGUVAMASAPALLI,3,6850.0,56.333333333333336,2.0
Mid Value,DIMAPUR,68,3121.9525,43.279411764705884,2.3088235294117645
Mid Value,"DIMAPUR, NAGALAND",31,2731.3122580645163,50.03225806451613,2.2580645161290325
Mid Value,DINAJPUR,2,1117.0,44.0,2.5
Mid Value,DINDIGUAL,1,1526.0,63.0,2.0
Mid Value,DINDIGUL,43,2501.8399999999997,48.44186046511628,2.1627906976744184
Mid Value,DINDIGUL DISTRICT,4,2136.0,49.5,2.0
Mid Value,DINDIGUL DT,4,1652.905,44.25,2.0
Mid Value,DINDORI,3,4497.826666666667,45.333333333333336,3.0
Mid Value,DINGDINGA,5,3760.5860000000002,51.4,2.4
Mid Value,DINHATA,3,492.7133333333333,47.333333333333336,2.3333333333333335
Mid Value,DISA,1,2451.0,65.0,2.0
Mid Value,DIST BHOPAL,1,1535.0,69.0,2.0
Mid Value,DIST BIKANER,1,1582.1799999999998,44.0,3.0
Mid Value,DIST DARBHANGA,2,1020.5,40.0,2.5
Mid Value,DIST DHANBAD,7,3581.0457142857144,48.285714285714285,2.142857142857143
Mid Value,DIST DUMKA,4,985.75,35.25,2.5
Mid Value,DIST DURG,4,2503.44,52.75,2.5
Mid Value,DIST EAST SINGHBHUM GOVINDPUR DIST,3,2488.6666666666665,43.666666666666664,2.0
Mid Value,DIST HOOGHLY,2,1337.5,44.0,2.0
Mid Value,DIST KAMRUP (METRO),12,2187.2125,48.0,2.4166666666666665
Mid Value,DIST KANCHEEPURAM,1,1731.0,44.0,2.0
Mid Value,DIST KOTA,1,3004.0,33.0,2.0
Mid Value,DIST MAHESANA,3,1326.4666666666665,42.666666666666664,2.6666666666666665
Mid Value,DIST MOHALI,2,1650.0,65.0,2.0
Mid Value,DIST NASHIK,4,5272.75,53.75,2.75
Mid Value,DIST NAVSARI,5,3159.846,60.0,2.2
Mid Value,DIST NORTH GOA,3,710.3333333333334,46.0,2.0
Mid Value,DIST NORTH GOA BARDEZ,10,1749.5279999999998,46.0,2.3
Mid Value,DIST PUNE,6,2541.0,44.833333333333336,2.1666666666666665
Mid Value,DIST PUNE PUNE,3,6977.333333333333,42.0,2.3333333333333335
Mid Value,DIST RAIGAD,1,1541.0,24.0,2.0
Mid Value,DIST RAIGAD PANVEL,1,9387.0,72.0,2.0
Mid Value,DIST RAJKOT,4,1887.225,44.0,2.0
Mid Value,DIST REWARI,5,17250.28,37.6,2.6
Mid Value,DIST SAS NAGAR,13,1844.1999999999998,49.84615384615385,2.3846153846153846
Mid Value,DIST SIBSAGAR,1,1252.21,50.0,2.0
Mid Value,DIST SOLPAUR,2,1464.0,60.5,2.0
Mid Value,DIST SURENDRANAGAR,4,2997.235,45.5,2.75
Mid Value,DIST THANE,21,2251.0123809523807,49.142857142857146,2.142857142857143
Mid Value,DIST THANE BOISAR,2,1493.0,52.5,2.5
Mid Value,DIST UKHRUL,1,1277.0,75.0,2.0
Mid Value,DIST VADODARA,6,2098.4,43.666666666666664,2.1666666666666665
Mid Value,DIST VALSAD,1,568.67,24.0,4.0
Mid Value,DIST WEST SINGHBHUM,1,5464.0,54.0,2.0
Mid Value,DIST WEST TRIPURA WEST TRIPURA,5,1188.984,41.2,2.2
Mid Value,DIST ZUNHEBOTO,1,3100.0,28.0,2.0
Mid Value,DIST-BOKARO,3,1331.3133333333333,52.333333333333336,2.0
Mid Value,DIST-GANDHINAGAR,4,6092.67,38.5,2.25
Mid Value,DIST-KANGRA,1,409.6,69.0,2.0
Mid Value,DIST-PUNE PUNE,1,1408.01,42.0,2.0
Mid Value,DIST-RAE BARELI,4,1676.0,46.75,2.5
Mid Value,DIST-SONIPAT GOHANA,1,3500.0,59.0,2.0
Mid Value,DIST-THANE,2,21743.15,43.0,2.0
Mid Value,DIST. AHMEDABAD,1,2858.0,51.0,2.0
Mid Value,DIST. THANE,1,1359.3,55.0,2.0
Mid Value,DISTRICT BALAGHAT,1,2574.0,0.0,2.0
Mid Value,DISTRICT CUTTACK,1,1294.0,61.0,2.0
Mid Value,DISTRICT GANJAM,2,1996.5,45.0,3.0
Mid Value,DISTRICT GWALIOR,4,2486.785,43.0,2.0
Mid Value,DISTRICT JAGATSINGHPUR,2,3419.495,48.0,2.0
Mid Value,DISTRICT KHURDA,1,3265.0,59.0,2.0
Mid Value,DISTRICT MEDAK,1,731.0,38.0,2.0
Mid Value,DISTRICT RAJASMAND,2,7591.0,42.5,2.5
Mid Value,DISTRICT-RANCHI,2,2214.9,43.0,2.0
Mid Value,DISTT AMRITSAR AMRITSAR,2,6628.0,44.0,2.0
Mid Value,DISTT BUXAR,1,1199.0,45.0,2.0
Mid Value,DISTT FARIDKOT,5,1535.4,45.0,2.2
Mid Value,DISTT HAMIRPUR,2,1400.5,22.0,2.5
Mid Value,DISTT HOSHIARPUR,2,19184.83,45.5,2.5
Mid Value,DISTT JHAJJAR,2,5326.0,43.5,2.0
Mid Value,DISTT KATIHAR,2,683.5,45.0,2.0
Mid Value,DISTT MUMBAI,1,4977.0,33.0,3.0
Mid Value,DISTT MUMBAI MUMBAI,1,2293.0,73.0,2.0
Mid Value,DISTT MUMBAI SUBURBAN DIST MUMBAI,3,2471.02,51.666666666666664,2.0
Mid Value,DISTT MUMBAI SUBURBAN MUMBAI,10,3196.018,53.0,2.4
Mid Value,DISTT PATIALA,2,1768.5,45.0,2.5
Mid Value,DISTT PUNE,9,3850.6066666666666,51.111111111111114,2.4444444444444446
Mid Value,DISTT REWARI,7,4004.641428571428,61.0,2.4285714285714284
Mid Value,DISTT SAS NAGAR,17,3323.5276470588237,42.8235294117647,2.235294117647059
Mid Value,DISTT UDHAM SINGH NAGAR RUDRAPUR,1,2244.0,40.0,3.0
Mid Value,DISTT-GHAZIABAD GHAZIABAD,8,878.75625,46.75,2.125
Mid Value,DISTT-HOSHIARPUR,6,1536.8866666666665,52.166666666666664,2.0
Mid Value,DISTT-MUMBAI SUBURBAN MUMBAI,1,1107.0,56.0,2.0
Mid Value,DISTT-PUNE PUNE,3,2959.0,53.333333333333336,2.0
Mid Value,DISTT-THANE THANE,3,745.0,57.666666666666664,2.0
Mid Value,DISTT-WEST MIDNAPORE P O KHARAGPUR,3,3322.6666666666665,39.333333333333336,2.6666666666666665
Mid Value,DIVA EAST,2,374.5,43.0,2.0
Mid Value,DIVA EAST THANE,4,1361.655,48.75,2.25
Mid Value,DIVA THANE E,4,4544.085,36.25,2.75
Mid Value,DIWAR,2,1048.0,61.5,2.0
Mid Value,DLAPAZHA,1,1454.5,21.0,2.0
Mid Value,DMUMBAI,5,6651.504000000001,40.0,2.2
Mid Value,DOABA,2,352.0,39.0,2.0
Mid Value,DOCKLANDS,1,4746.0,50.0,2.0
Mid Value,DODDABALLAPURA,1,896.05,44.0,2.0
Mid Value,DODDAMMA MARAMMA TEMPLE BANGALORE,5,2299.202,40.8,2.4
Mid Value,DOHA,48,5030.3425,43.9375,2.2083333333333335
Mid Value,DOIMUKH,1,2422.26,29.0,2.0
Mid Value,DOKIPARRU,1,1046.0,41.0,2.0
Mid Value,DOMBIVALI,20,3804.5595000000003,45.0,2.1
Mid Value,DOMBIVALI  THANE,4,1995.3475,24.5,2.0
Mid Value,DOMBIVALI (EAST),6,1765.6683333333333,50.333333333333336,2.3333333333333335
Mid Value,DOMBIVALI E,9,2314.591111111111,40.333333333333336,2.2222222222222223
Mid Value,DOMBIVALI E THANE,2,720.0,44.0,2.0
Mid Value,DOMBIVALI E TILAKNAGAR THANE,1,480.0,50.0,2.0
Mid Value,DOMBIVALI EAST,10,2269.993,47.2,2.2
Mid Value,DOMBIVALI EAST THANE,9,3245.652222222222,34.0,2.0
Mid Value,DOMBIVALI I A THANE,5,3288.4080000000004,55.2,2.0
Mid Value,DOMBIVALI THANE,4,1369.25,51.0,2.0
Mid Value,DOMBIVALI W,3,6738.830000000001,41.333333333333336,2.0
Mid Value,DOMBIVALI WEST,1,2673.4,63.0,2.0
Mid Value,DOMBIVALI WEST KALYAN,1,1337.0,49.0,2.0
Mid Value,DOMBIVALI WEST VISHNUNAGAR THANE,9,769.6666666666666,35.44444444444444,2.2222222222222223
Mid Value,DOMBIVILI,4,4779.0,52.0,2.75
Mid Value,DOMBIVLI,21,1465.1485714285714,45.0,2.142857142857143
Mid Value,DOMBIVLI AST,5,4472.92,48.8,2.2
Mid Value,DOMBIVLI E,7,3079.3528571428574,44.714285714285715,2.4285714285714284
Mid Value,DOMBIVLI E THANE,1,2959.0,38.0,2.0
Mid Value,DOMBIVLI EAST,4,1341.81,51.75,2.0
Mid Value,DOMBIVLI EAST THANE,12,1333.3066666666666,42.75,2.0833333333333335
Mid Value,DOMBIVLI THANE,3,1579.6666666666667,40.0,2.3333333333333335
Mid Value,DOMBIVLI W,2,836.5,41.0,2.0
Mid Value,DOMBIVLI WEST,3,2288.65,47.666666666666664,2.0
Mid Value,DOMLUR BANGALORE,3,1787.0966666666666,50.666666666666664,2.3333333333333335
Mid Value,DOMVIBALI E MUMBAI,1,932.95,76.0,2.0
Mid Value,DONA PAULA,7,4832.857142857143,57.57142857142857,2.5714285714285716
Mid Value,DONAR S O T F DONAR MUMBAI,3,1005.5300000000001,47.0,2.0
Mid Value,DONGARGAON,1,2177.0,54.0,2.0
Mid Value,DONGARI GOREGAON WEST MUMBAI,2,989.0,51.5,2.0
Mid Value,DORAHA,1,10096.5,55.0,2.0
Mid Value,DOSA RD MUMBAI,3,1181.72,42.333333333333336,2.0
Mid Value,DOUBLE RD BANGALORE,2,480.0,46.0,2.5
Mid Value,DOUBLE ROAD BANGALORE,1,2633.0,46.0,3.0
Mid Value,DRIVING SCHOOL BANGALORE,1,13012.0,47.0,2.0
Mid Value,DT-KENDRAPARA,2,2770.5,44.0,2.0
Mid Value,DT-UDHAM SINGH NGR RUDRAPUR,1,780.0,43.0,2.0
Mid Value,DUBAI,122,3922.351475409836,45.15573770491803,2.139344262295082
Mid Value,DUBAI UAE,1,3100.0,72.0,2.0
Mid Value,DUBLIN,2,1567.0,46.0,2.0
Mid Value,DUBLIN1,2,2875.205,33.5,2.5
Mid Value,DUMDUM,3,2814.0,50.666666666666664,2.3333333333333335
Mid Value,DUMKA,9,4120.061111111111,50.55555555555556,2.0
Mid Value,DUMUDUMA,5,2673.996,47.4,2.2
Mid Value,DUNDAHERA GURGAON,4,5481.4375,50.75,2.25
Mid Value,DUNGARPUR,31,2606.0709677419354,46.225806451612904,2.2580645161290325
Mid Value,DURG,78,2690.3533333333335,46.44871794871795,2.2435897435897436
Mid Value,DURG - DISTRICT,24,3050.57,42.958333333333336,2.1666666666666665
Mid Value,DURGAPUR,208,3471.1427403846155,47.16826923076923,2.230769230769231
Mid Value,DWARKA,22,4984.949090909091,43.09090909090909,2.3181818181818183
Mid Value,DWARKA (DELHI),3,5816.513333333332,46.666666666666664,2.0
Mid Value,DWARKA ND75,3,2074.3333333333335,49.666666666666664,2.3333333333333335
Mid Value,DWARKA NEW DELHI,3,2083.29,60.666666666666664,2.3333333333333335
Mid Value,E E HIGHWAY GHATKOPAR E MUMBAI,4,1938.5,66.5,2.0
Mid Value,E G DIST (EAST GODAVARI),3,703.3333333333334,51.666666666666664,2.0
Mid Value,E KALYAN TILAK NGR THANE,1,3134.0,73.0,2.0
Mid Value,E MUMBAI,5,4835.246,63.0,2.4
Mid Value,E THANE,14,2751.1092857142858,52.0,2.0
Mid Value,E VASAI PALGHAR THANE,4,6723.625,44.25,2.25
Mid Value,EAST AAREMILK COLONY MUMBAI,1,2415.0,67.0,2.0
Mid Value,EAST CHAKALA MIDC MUMBAI,1,250.0,62.0,2.0
Mid Value,EAST CHAMPARAN,11,879.0909090909091,40.36363636363637,2.0
Mid Value,EAST DELHI,48,1636.9818750000002,45.729166666666664,2.1875
Mid Value,EAST DELHI DELHI,5,11188.6,42.6,2.0
Mid Value,EAST GODAVARI,230,2520.5353913043477,46.50869565217391,2.243478260869565
Mid Value,EAST GODAVARI DISTRICT,10,1244.7,54.9,2.3
